,Timestamp,Binned_Availability,WkndLabel,PkHrLabel,HolidaysLabel,OpenHourLabel,Temperature,Rain,WeatherLabel,DayOfWeek
0,2016-06-01 10:00:00,5,0,0,5,1,27.3,0.0,0,2
1,2016-06-01 10:00:00,5,0,0,5,1,27.3,0.0,0,2
2,2016-06-01 10:00:00,4,0,0,5,1,27.3,0.0,0,2
3,2016-06-01 10:00:00,4,0,0,5,1,27.3,0.0,0,2
4,2016-06-01 11:00:00,4,0,0,5,1,27.8,0.0,0,2
5,2016-06-01 11:00:00,3,0,0,5,1,27.8,0.0,0,2
6,2016-06-01 11:00:00,3,0,0,5,1,27.8,0.0,0,2
7,2016-06-01 11:00:00,2,0,0,5,1,27.8,0.0,0,2
8,2016-06-01 12:00:00,2,0,1,5,1,28.3,0.0,0,2
9,2016-06-01 12:00:00,1,0,1,5,1,28.3,0.0,0,2
10,2016-06-01 12:00:00,1,0,1,5,1,28.3,0.0,0,2
11,2016-06-01 12:00:00,1,0,1,5,1,28.3,0.0,0,2
12,2016-06-01 13:00:00,0,0,1,5,1,28.8,0.0,0,2
13,2016-06-01 13:00:00,0,0,1,5,1,28.8,0.0,0,2
14,2016-06-01 13:00:00,0,0,1,5,1,28.8,0.0,0,2
15,2016-06-01 13:00:00,,0,1,5,1,28.8,0.0,0,2
16,2016-06-01 14:00:00,,0,0,5,1,29.2,0.0,0,2
17,2016-06-01 14:00:00,,0,0,5,1,29.2,0.0,0,2
18,2016-06-01 14:00:00,,0,0,5,1,29.2,0.0,0,2
19,2016-06-01 14:00:00,0,0,0,5,1,29.2,0.0,0,2
20,2016-06-01 15:00:00,,0,0,5,1,30.7,0.0,0,2
21,2016-06-01 15:00:00,0,0,0,5,1,30.7,0.0,0,2
22,2016-06-01 15:00:00,0,0,0,5,1,30.7,0.0,0,2
23,2016-06-01 15:00:00,0,0,0,5,1,30.7,0.0,0,2
24,2016-06-01 16:00:00,0,0,1,5,1,30.8,0.0,0,2
25,2016-06-01 16:00:00,0,0,1,5,1,30.8,0.0,0,2
26,2016-06-01 16:00:00,1,0,1,5,1,30.8,0.0,0,2
27,2016-06-01 16:00:00,1,0,1,5,1,30.8,0.0,0,2
28,2016-06-01 17:00:00,1,0,1,5,1,30.7,0.0,0,2
29,2016-06-01 17:00:00,2,0,1,5,1,30.7,0.0,0,2
30,2016-06-01 17:00:00,3,0,1,5,1,30.7,0.0,0,2
31,2016-06-01 17:00:00,3,0,1,5,1,30.7,0.0,0,2
32,2016-06-01 18:00:00,4,0,0,5,1,30.3,0.0,0,2
33,2016-06-01 18:00:00,5,0,0,5,1,30.3,0.0,0,2
34,2016-06-01 18:00:00,5,0,0,5,1,30.3,0.0,0,2
35,2016-06-01 18:00:00,5,0,0,5,1,30.3,0.0,0,2
36,2016-06-01 19:00:00,6,0,0,5,1,29.4,0.0,0,2
37,2016-06-01 19:00:00,6,0,0,5,1,29.4,0.0,0,2
38,2016-06-01 19:00:00,6,0,0,5,1,29.4,0.0,0,2
39,2016-06-01 19:00:00,6,0,0,5,1,29.4,0.0,0,2
40,2016-06-01 20:00:00,7,0,0,5,1,28.2,0.0,0,2
41,2016-06-01 20:00:00,7,0,0,5,1,28.2,0.0,0,2
42,2016-06-01 20:00:00,7,0,0,5,1,28.2,0.0,0,2
43,2016-06-01 20:00:00,8,0,0,5,1,28.2,0.0,0,2
44,2016-06-01 21:00:00,8,0,0,5,1,27.4,0.0,0,2
45,2016-06-01 21:00:00,9,0,0,5,1,27.4,0.0,0,2
46,2016-06-01 21:00:00,10,0,0,5,1,27.4,0.0,0,2
47,2016-06-01 21:00:00,10,0,0,5,1,27.4,0.0,0,2
48,2016-06-01 22:00:00,11,0,0,5,0,26.7,0.0,0,2
49,2016-06-01 22:00:00,12,0,0,5,0,26.7,0.0,0,2
50,2016-06-01 22:00:00,13,0,0,5,0,26.7,0.0,0,2
51,2016-06-01 22:00:00,13,0,0,5,0,26.7,0.0,0,2
52,2016-06-01 23:00:00,14,0,0,5,0,26.2,0.0,0,2
53,2016-06-01 23:00:00,14,0,0,5,0,26.2,0.0,0,2
54,2016-06-01 23:00:00,14,0,0,5,0,26.2,0.0,0,2
55,2016-06-01 23:00:00,14,0,0,5,0,26.2,0.0,0,2
56,2016-06-02 00:00:00,14,0,0,6,0,25.8,0.0,0,3
57,2016-06-02 00:00:00,14,0,0,6,0,25.8,0.0,0,3
58,2016-06-02 00:00:00,14,0,0,6,0,25.8,0.0,0,3
59,2016-06-02 00:00:00,14,0,0,6,0,25.8,0.0,0,3
60,2016-06-02 01:00:00,14,0,0,6,0,25.5,0.0,0,3
61,2016-06-02 01:00:00,14,0,0,6,0,25.5,0.0,0,3
62,2016-06-02 01:00:00,14,0,0,6,0,25.5,0.0,0,3
63,2016-06-02 01:00:00,14,0,0,6,0,25.5,0.0,0,3
64,2016-06-02 02:00:00,14,0,0,6,0,25.1,0.0,0,3
65,2016-06-02 02:00:00,14,0,0,6,0,25.1,0.0,0,3
66,2016-06-02 02:00:00,14,0,0,6,0,25.1,0.0,0,3
67,2016-06-02 02:00:00,14,0,0,6,0,25.1,0.0,0,3
68,2016-06-02 03:00:00,14,0,0,6,0,24.6,0.0,0,3
69,2016-06-02 03:00:00,14,0,0,6,0,24.6,0.0,0,3
70,2016-06-02 03:00:00,14,0,0,6,0,24.6,0.0,0,3
71,2016-06-02 03:00:00,14,0,0,6,0,24.6,0.0,0,3
72,2016-06-02 04:00:00,14,0,0,6,0,24.4,0.0,0,3
73,2016-06-02 04:00:00,14,0,0,6,0,24.4,0.0,0,3
74,2016-06-02 04:00:00,14,0,0,6,0,24.4,0.0,0,3
75,2016-06-02 04:00:00,14,0,0,6,0,24.4,0.0,0,3
76,2016-06-02 05:00:00,14,0,0,6,0,24.2,0.0,0,3
77,2016-06-02 05:00:00,14,0,0,6,0,24.2,0.0,0,3
78,2016-06-02 05:00:00,14,0,0,6,0,24.2,0.0,0,3
79,2016-06-02 05:00:00,14,0,0,6,0,24.2,0.0,0,3
80,2016-06-02 06:00:00,14,0,0,6,0,24.1,0.0,0,3
81,2016-06-02 06:00:00,14,0,0,6,0,24.1,0.0,0,3
82,2016-06-02 06:00:00,14,0,0,6,0,24.1,0.0,0,3
83,2016-06-02 06:00:00,14,0,0,6,0,24.1,0.0,0,3
84,2016-06-02 07:00:00,14,0,0,6,0,23.7,0.0,0,3
85,2016-06-02 07:00:00,13,0,0,6,0,23.7,0.0,0,3
86,2016-06-02 07:00:00,13,0,0,6,0,23.7,0.0,0,3
87,2016-06-02 07:00:00,12,0,0,6,0,23.7,0.0,0,3
88,2016-06-02 08:00:00,11,0,0,6,0,24.8,0.0,0,3
89,2016-06-02 08:00:00,11,0,0,6,0,24.8,0.0,0,3
90,2016-06-02 08:00:00,10,0,0,6,0,24.8,0.0,0,3
91,2016-06-02 08:00:00,9,0,0,6,0,24.8,0.0,0,3
92,2016-06-02 09:00:00,8,0,0,6,0,26.5,0.0,0,3
93,2016-06-02 09:00:00,7,0,0,6,0,26.5,0.0,0,3
94,2016-06-02 09:00:00,6,0,0,6,0,26.5,0.0,0,3
95,2016-06-02 09:00:00,5,0,0,6,0,26.5,0.0,0,3
96,2016-06-02 10:00:00,4,0,0,6,1,27.6,0.0,0,3
97,2016-06-02 10:00:00,4,0,0,6,1,27.6,0.0,0,3
98,2016-06-02 10:00:00,3,0,0,6,1,27.6,0.0,0,3
99,2016-06-02 10:00:00,3,0,0,6,1,27.6,0.0,0,3
100,2016-06-02 11:00:00,2,0,0,6,1,28.6,0.0,0,3
101,2016-06-02 11:00:00,2,0,0,6,1,28.6,0.0,0,3
102,2016-06-02 11:00:00,1,0,0,6,1,28.6,0.0,0,3
103,2016-06-02 11:00:00,1,0,0,6,1,28.6,0.0,0,3
104,2016-06-02 12:00:00,0,0,1,6,1,29.5,0.0,0,3
105,2016-06-02 12:00:00,0,0,1,6,1,29.5,0.0,0,3
106,2016-06-02 12:00:00,0,0,1,6,1,29.5,0.0,0,3
107,2016-06-02 12:00:00,,0,1,6,1,29.5,0.0,0,3
108,2016-06-02 13:00:00,,0,1,6,1,30.1,0.0,0,3
109,2016-06-02 13:00:00,,0,1,6,1,30.1,0.0,0,3
110,2016-06-02 13:00:00,3,0,1,6,1,30.1,0.0,0,3
111,2016-06-02 13:00:00,3,0,1,6,1,30.1,0.0,0,3
112,2016-06-02 14:00:00,3,0,0,6,1,30.2,0.0,0,3
113,2016-06-02 14:00:00,3,0,0,6,1,30.2,0.0,0,3
114,2016-06-02 14:00:00,3,0,0,6,1,30.2,0.0,0,3
115,2016-06-02 15:00:00,3,0,0,6,1,29.8,0.0,0,3
116,2016-06-02 15:00:00,3,0,0,6,1,29.8,0.0,0,3
117,2016-06-02 15:00:00,4,0,0,6,1,29.8,0.0,0,3
118,2016-06-02 15:00:00,4,0,0,6,1,29.8,0.0,0,3
119,2016-06-02 16:00:00,4,0,1,6,1,29.8,0.0,0,3
120,2016-06-02 16:00:00,4,0,1,6,1,29.8,0.0,0,3
121,2016-06-02 16:00:00,5,0,1,6,1,29.8,0.0,0,3
122,2016-06-02 16:00:00,5,0,1,6,1,29.8,0.0,0,3
123,2016-06-02 17:00:00,6,0,1,6,1,29.4,0.0,0,3
124,2016-06-02 17:00:00,6,0,1,6,1,29.4,0.0,0,3
125,2016-06-02 17:00:00,7,0,1,6,1,29.4,0.0,0,3
126,2016-06-02 17:00:00,8,0,1,6,1,29.4,0.0,0,3
127,2016-06-02 18:00:00,8,0,0,6,1,29.2,0.1,1,3
128,2016-06-02 18:00:00,9,0,0,6,1,29.2,0.1,1,3
129,2016-06-02 18:00:00,9,0,0,6,1,29.2,0.1,1,3
130,2016-06-02 18:00:00,10,0,0,6,1,29.2,0.1,1,3
131,2016-06-02 19:00:00,10,0,0,6,1,28.6,0.0,0,3
132,2016-06-02 19:00:00,10,0,0,6,1,28.6,0.0,0,3
133,2016-06-02 19:00:00,10,0,0,6,1,28.6,0.0,0,3
134,2016-06-02 19:00:00,11,0,0,6,1,28.6,0.0,0,3
135,2016-06-02 20:00:00,11,0,0,6,1,27.8,0.0,0,3
136,2016-06-02 20:00:00,11,0,0,6,1,27.8,0.0,0,3
137,2016-06-02 20:00:00,12,0,0,6,1,27.8,0.0,0,3
138,2016-06-02 20:00:00,12,0,0,6,1,27.8,0.0,0,3
139,2016-06-02 21:00:00,13,0,0,6,1,27.1,0.0,0,3
140,2016-06-02 21:00:00,13,0,0,6,1,27.1,0.0,0,3
141,2016-06-02 21:00:00,14,0,0,6,1,27.1,0.0,0,3
142,2016-06-02 21:00:00,15,0,0,6,1,27.1,0.0,0,3
143,2016-06-02 22:00:00,16,0,0,6,0,26.7,0.0,0,3
144,2016-06-02 22:00:00,17,0,0,6,0,26.7,0.0,0,3
145,2016-06-02 22:00:00,17,0,0,6,0,26.7,0.0,0,3
146,2016-06-02 22:00:00,18,0,0,6,0,26.7,0.0,0,3
147,2016-06-02 23:00:00,18,0,0,6,0,26.2,0.0,0,3
148,2016-06-02 23:00:00,18,0,0,6,0,26.2,0.0,0,3
149,2016-06-02 23:00:00,18,0,0,6,0,26.2,0.0,0,3
150,2016-06-02 23:00:00,18,0,0,6,0,26.2,0.0,0,3
151,2016-06-03 00:00:00,18,0,0,3,0,25.6,0.0,0,4
152,2016-06-03 00:00:00,18,0,0,3,0,25.6,0.0,0,4
153,2016-06-03 00:00:00,18,0,0,3,0,25.6,0.0,0,4
154,2016-06-03 00:00:00,18,0,0,3,0,25.6,0.0,0,4
155,2016-06-03 01:00:00,18,0,0,3,0,25.4,0.0,0,4
156,2016-06-03 01:00:00,18,0,0,3,0,25.4,0.0,0,4
157,2016-06-03 01:00:00,18,0,0,3,0,25.4,0.0,0,4
158,2016-06-03 01:00:00,18,0,0,3,0,25.4,0.0,0,4
159,2016-06-03 02:00:00,18,0,0,3,0,25.1,0.5,1,4
160,2016-06-03 02:00:00,18,0,0,3,0,25.1,0.5,1,4
161,2016-06-03 02:00:00,18,0,0,3,0,25.1,0.5,1,4
162,2016-06-03 02:00:00,18,0,0,3,0,25.1,0.5,1,4
163,2016-06-03 03:00:00,18,0,0,3,0,24.7,3.0,1,4
164,2016-06-03 03:00:00,18,0,0,3,0,24.7,3.0,1,4
165,2016-06-03 03:00:00,18,0,0,3,0,24.7,3.0,1,4
166,2016-06-03 03:00:00,18,0,0,3,0,24.7,3.0,1,4
167,2016-06-03 04:00:00,18,0,0,3,0,24.5,0.2,1,4
168,2016-06-03 04:00:00,18,0,0,3,0,24.5,0.2,1,4
169,2016-06-03 04:00:00,18,0,0,3,0,24.5,0.2,1,4
170,2016-06-03 04:00:00,18,0,0,3,0,24.5,0.2,1,4
171,2016-06-03 05:00:00,18,0,0,3,0,24.3,0.7,1,4
172,2016-06-03 05:00:00,18,0,0,3,0,24.3,0.7,1,4
173,2016-06-03 05:00:00,18,0,0,3,0,24.3,0.7,1,4
174,2016-06-03 05:00:00,18,0,0,3,0,24.3,0.7,1,4
175,2016-06-03 06:00:00,18,0,0,3,0,23.9,1.6,1,4
176,2016-06-03 06:00:00,18,0,0,3,0,23.9,1.6,1,4
177,2016-06-03 06:00:00,18,0,0,3,0,23.9,1.6,1,4
178,2016-06-03 06:00:00,18,0,0,3,0,23.9,1.6,1,4
179,2016-06-03 07:00:00,18,0,0,3,0,23.8,0.3,1,4
180,2016-06-03 07:00:00,18,0,0,3,0,23.8,0.3,1,4
181,2016-06-03 07:00:00,17,0,0,3,0,23.8,0.3,1,4
182,2016-06-03 07:00:00,17,0,0,3,0,23.8,0.3,1,4
183,2016-06-03 08:00:00,17,0,0,3,0,24.2,0.0,0,4
184,2016-06-03 08:00:00,17,0,0,3,0,24.2,0.0,0,4
185,2016-06-03 08:00:00,16,0,0,3,0,24.2,0.0,0,4
186,2016-06-03 08:00:00,16,0,0,3,0,24.2,0.0,0,4
187,2016-06-03 09:00:00,16,0,0,3,0,25.8,0.0,0,4
188,2016-06-03 09:00:00,15,0,0,3,0,25.8,0.0,0,4
189,2016-06-03 09:00:00,15,0,0,3,0,25.8,0.0,0,4
190,2016-06-03 09:00:00,14,0,0,3,0,25.8,0.0,0,4
191,2016-06-03 10:00:00,14,0,0,3,1,27.3,0.0,0,4
192,2016-06-03 10:00:00,13,0,0,3,1,27.3,0.0,0,4
193,2016-06-03 10:00:00,13,0,0,3,1,27.3,0.0,0,4
194,2016-06-03 10:00:00,12,0,0,3,1,27.3,0.0,0,4
195,2016-06-03 11:00:00,12,0,0,3,1,28.5,0.0,0,4
196,2016-06-03 11:00:00,11,0,0,3,1,28.5,0.0,0,4
197,2016-06-03 11:00:00,11,0,0,3,1,28.5,0.0,0,4
198,2016-06-03 11:00:00,11,0,0,3,1,28.5,0.0,0,4
199,2016-06-03 12:00:00,10,0,1,3,1,29.4,0.2,1,4
200,2016-06-03 12:00:00,10,0,1,3,1,29.4,0.2,1,4
201,2016-06-03 12:00:00,9,0,1,3,1,29.4,0.2,1,4
202,2016-06-03 12:00:00,9,0,1,3,1,29.4,0.2,1,4
203,2016-06-03 13:00:00,8,0,1,3,1,29.5,0.6,1,4
204,2016-06-03 13:00:00,8,0,1,3,1,29.5,0.6,1,4
205,2016-06-03 13:00:00,8,0,1,3,1,29.5,0.6,1,4
206,2016-06-03 13:00:00,8,0,1,3,1,29.5,0.6,1,4
207,2016-06-03 14:00:00,8,0,0,3,1,28.1,4.1,1,4
208,2016-06-03 14:00:00,8,0,0,3,1,28.1,4.1,1,4
209,2016-06-03 14:00:00,8,0,0,3,1,28.1,4.1,1,4
210,2016-06-03 14:00:00,8,0,0,3,1,28.1,4.1,1,4
211,2016-06-03 15:00:00,8,0,0,3,1,29.2,0.5,1,4
212,2016-06-03 15:00:00,8,0,0,3,1,29.2,0.5,1,4
213,2016-06-03 15:00:00,8,0,0,3,1,29.2,0.5,1,4
214,2016-06-03 15:00:00,9,0,0,3,1,29.2,0.5,1,4
215,2016-06-03 16:00:00,9,0,1,3,1,28.3,0.8,1,4
216,2016-06-03 16:00:00,9,0,1,3,1,28.3,0.8,1,4
217,2016-06-03 16:00:00,9,0,1,3,1,28.3,0.8,1,4
218,2016-06-03 16:00:00,9,0,1,3,1,28.3,0.8,1,4
219,2016-06-03 17:00:00,10,0,1,3,1,28.2,0.2,1,4
220,2016-06-03 17:00:00,10,0,1,3,1,28.2,0.2,1,4
221,2016-06-03 17:00:00,10,0,1,3,1,28.2,0.2,1,4
222,2016-06-03 17:00:00,10,0,1,3,1,28.2,0.2,1,4
223,2016-06-03 18:00:00,10,0,0,3,1,28.1,2.5,1,4
224,2016-06-03 18:00:00,10,0,0,3,1,28.1,2.5,1,4
225,2016-06-03 18:00:00,10,0,0,3,1,28.1,2.5,1,4
226,2016-06-03 18:00:00,10,0,0,3,1,28.1,2.5,1,4
227,2016-06-03 19:00:00,10,0,0,3,1,27.8,0.0,0,4
228,2016-06-03 19:00:00,9,0,0,3,1,27.8,0.0,0,4
229,2016-06-03 19:00:00,9,0,0,3,1,27.8,0.0,0,4
230,2016-06-03 19:00:00,9,0,0,3,1,27.8,0.0,0,4
231,2016-06-03 20:00:00,9,0,0,3,1,27.1,0.0,0,4
232,2016-06-03 20:00:00,9,0,0,3,1,27.1,0.0,0,4
233,2016-06-03 20:00:00,10,0,0,3,1,27.1,0.0,0,4
234,2016-06-03 20:00:00,10,0,0,3,1,27.1,0.0,0,4
235,2016-06-03 21:00:00,10,0,0,3,1,26.2,0.0,0,4
236,2016-06-03 21:00:00,11,0,0,3,1,26.2,0.0,0,4
237,2016-06-03 21:00:00,11,0,0,3,1,26.2,0.0,0,4
238,2016-06-03 21:00:00,12,0,0,3,1,26.2,0.0,0,4
239,2016-06-03 22:00:00,13,0,0,3,0,25.8,0.0,0,4
240,2016-06-03 22:00:00,14,0,0,3,0,25.8,0.0,0,4
241,2016-06-03 22:00:00,15,0,0,3,0,25.8,0.0,0,4
242,2016-06-03 22:00:00,16,0,0,3,0,25.8,0.0,0,4
243,2016-06-03 23:00:00,16,0,0,3,0,25.6,0.0,0,4
244,2016-06-03 23:00:00,16,0,0,3,0,25.6,0.0,0,4
245,2016-06-03 23:00:00,16,0,0,3,0,25.6,0.0,0,4
246,2016-06-03 23:00:00,17,0,0,3,0,25.6,0.0,0,4
247,2016-06-04 00:00:00,17,1,0,7,0,25.2,0.0,0,5
248,2016-06-04 00:00:00,17,1,0,7,0,25.2,0.0,0,5
249,2016-06-04 00:00:00,17,1,0,7,0,25.2,0.0,0,5
250,2016-06-04 00:00:00,17,1,0,7,0,25.2,0.0,0,5
251,2016-06-04 01:00:00,17,1,0,7,0,24.8,0.0,0,5
252,2016-06-04 01:00:00,17,1,0,7,0,24.8,0.0,0,5
253,2016-06-04 01:00:00,17,1,0,7,0,24.8,0.0,0,5
254,2016-06-04 01:00:00,17,1,0,7,0,24.8,0.0,0,5
255,2016-06-04 02:00:00,17,1,0,7,0,24.5,0.0,0,5
256,2016-06-04 02:00:00,17,1,0,7,0,24.5,0.0,0,5
257,2016-06-04 02:00:00,17,1,0,7,0,24.5,0.0,0,5
258,2016-06-04 02:00:00,17,1,0,7,0,24.5,0.0,0,5
259,2016-06-04 03:00:00,17,1,0,7,0,24.3,0.0,0,5
260,2016-06-04 03:00:00,17,1,0,7,0,24.3,0.0,0,5
261,2016-06-04 03:00:00,17,1,0,7,0,24.3,0.0,0,5
262,2016-06-04 03:00:00,17,1,0,7,0,24.3,0.0,0,5
263,2016-06-04 04:00:00,17,1,0,7,0,24.1,0.0,0,5
264,2016-06-04 04:00:00,17,1,0,7,0,24.1,0.0,0,5
265,2016-06-04 04:00:00,17,1,0,7,0,24.1,0.0,0,5
266,2016-06-04 04:00:00,17,1,0,7,0,24.1,0.0,0,5
267,2016-06-04 05:00:00,17,1,0,7,0,23.9,0.0,0,5
268,2016-06-04 05:00:00,17,1,0,7,0,23.9,0.0,0,5
269,2016-06-04 05:00:00,17,1,0,7,0,23.9,0.0,0,5
270,2016-06-04 05:00:00,17,1,0,7,0,23.9,0.0,0,5
271,2016-06-04 06:00:00,17,1,0,7,0,23.7,0.0,0,5
272,2016-06-04 06:00:00,17,1,0,7,0,23.7,0.0,0,5
273,2016-06-04 06:00:00,17,1,0,7,0,23.7,0.0,0,5
274,2016-06-04 06:00:00,17,1,0,7,0,23.7,0.0,0,5
275,2016-06-04 07:00:00,17,1,0,7,0,23.6,0.0,0,5
276,2016-06-04 07:00:00,17,1,0,7,0,23.6,0.0,0,5
277,2016-06-04 07:00:00,17,1,0,7,0,23.6,0.0,0,5
278,2016-06-04 07:00:00,17,1,0,7,0,23.6,0.0,0,5
279,2016-06-04 08:00:00,17,1,0,7,0,24.4,0.0,0,5
280,2016-06-04 08:00:00,17,1,0,7,0,24.4,0.0,0,5
281,2016-06-04 08:00:00,17,1,0,7,0,24.4,0.0,0,5
282,2016-06-04 08:00:00,17,1,0,7,0,24.4,0.0,0,5
283,2016-06-04 09:00:00,17,1,0,7,0,26.7,0.0,0,5
284,2016-06-04 09:00:00,17,1,0,7,0,26.7,0.0,0,5
285,2016-06-04 09:00:00,17,1,0,7,0,26.7,0.0,0,5
286,2016-06-04 09:00:00,16,1,0,7,0,26.7,0.0,0,5
287,2016-06-04 10:00:00,16,1,0,7,1,28.5,0.0,0,5
288,2016-06-04 10:00:00,15,1,0,7,1,28.5,0.0,0,5
289,2016-06-04 10:00:00,14,1,0,7,1,28.5,0.0,0,5
290,2016-06-04 10:00:00,14,1,0,7,1,28.5,0.0,0,5
291,2016-06-04 11:00:00,13,1,0,7,1,29.6,0.0,0,5
292,2016-06-04 11:00:00,12,1,0,7,1,29.6,0.0,0,5
293,2016-06-04 11:00:00,12,1,0,7,1,29.6,0.0,0,5
294,2016-06-04 11:00:00,11,1,0,7,1,29.6,0.0,0,5
295,2016-06-04 12:00:00,11,1,1,7,1,30.3,0.0,0,5
296,2016-06-04 12:00:00,10,1,1,7,1,30.3,0.0,0,5
297,2016-06-04 12:00:00,9,1,1,7,1,30.3,0.0,0,5
298,2016-06-04 12:00:00,9,1,1,7,1,30.3,0.0,0,5
299,2016-06-04 13:00:00,8,1,1,7,1,30.6,0.0,0,5
300,2016-06-04 13:00:00,8,1,1,7,1,30.6,0.0,0,5
301,2016-06-04 13:00:00,7,1,1,7,1,30.6,0.0,0,5
302,2016-06-04 13:00:00,7,1,1,7,1,30.6,0.0,0,5
303,2016-06-04 14:00:00,6,1,0,7,1,31.0,0.0,0,5
304,2016-06-04 14:00:00,6,1,0,7,1,31.0,0.0,0,5
305,2016-06-04 14:00:00,6,1,0,7,1,31.0,0.0,0,5
306,2016-06-04 14:00:00,6,1,0,7,1,31.0,0.0,0,5
307,2016-06-04 15:00:00,6,1,0,7,1,30.8,0.0,0,5
308,2016-06-04 15:00:00,6,1,0,7,1,30.8,0.0,0,5
309,2016-06-04 15:00:00,6,1,0,7,1,30.8,0.0,0,5
310,2016-06-04 15:00:00,6,1,0,7,1,30.8,0.0,0,5
311,2016-06-04 16:00:00,6,1,1,7,1,30.3,0.2,1,5
312,2016-06-04 16:00:00,6,1,1,7,1,30.3,0.2,1,5
313,2016-06-04 16:00:00,6,1,1,7,1,30.3,0.2,1,5
314,2016-06-04 16:00:00,6,1,1,7,1,30.3,0.2,1,5
315,2016-06-04 17:00:00,6,1,1,7,1,29.7,0.0,0,5
316,2016-06-04 17:00:00,7,1,1,7,1,29.7,0.0,0,5
317,2016-06-04 17:00:00,7,1,1,7,1,29.7,0.0,0,5
318,2016-06-04 17:00:00,7,1,1,7,1,29.7,0.0,0,5
319,2016-06-04 18:00:00,7,1,0,7,1,28.6,0.0,0,5
320,2016-06-04 18:00:00,7,1,0,7,1,28.6,0.0,0,5
321,2016-06-04 18:00:00,7,1,0,7,1,28.6,0.0,0,5
322,2016-06-04 18:00:00,8,1,0,7,1,28.6,0.0,0,5
323,2016-06-04 19:00:00,8,1,0,7,1,28.0,0.0,0,5
324,2016-06-04 19:00:00,8,1,0,7,1,28.0,0.0,0,5
325,2016-06-04 19:00:00,8,1,0,7,1,28.0,0.0,0,5
326,2016-06-04 19:00:00,8,1,0,7,1,28.0,0.0,0,5
327,2016-06-04 20:00:00,8,1,0,7,1,27.2,0.0,0,5
328,2016-06-04 20:00:00,8,1,0,7,1,27.2,0.0,0,5
329,2016-06-04 20:00:00,8,1,0,7,1,27.2,0.0,0,5
330,2016-06-04 20:00:00,8,1,0,7,1,27.2,0.0,0,5
331,2016-06-04 21:00:00,9,1,0,7,1,26.4,0.0,0,5
332,2016-06-04 21:00:00,10,1,0,7,1,26.4,0.0,0,5
333,2016-06-04 21:00:00,10,1,0,7,1,26.4,0.0,0,5
334,2016-06-04 21:00:00,11,1,0,7,1,26.4,0.0,0,5
335,2016-06-04 22:00:00,12,1,0,7,0,25.8,0.0,0,5
336,2016-06-04 22:00:00,13,1,0,7,0,25.8,0.0,0,5
337,2016-06-04 22:00:00,15,1,0,7,0,25.8,0.0,0,5
338,2016-06-04 22:00:00,16,1,0,7,0,25.8,0.0,0,5
339,2016-06-04 23:00:00,16,1,0,7,0,25.2,0.0,0,5
340,2016-06-04 23:00:00,16,1,0,7,0,25.2,0.0,0,5
341,2016-06-04 23:00:00,16,1,0,7,0,25.2,0.0,0,5
342,2016-06-04 23:00:00,16,1,0,7,0,25.2,0.0,0,5
343,2016-06-05 00:00:00,16,1,0,3,0,24.9,0.0,0,6
344,2016-06-05 00:00:00,16,1,0,3,0,24.9,0.0,0,6
345,2016-06-05 00:00:00,16,1,0,3,0,24.9,0.0,0,6
346,2016-06-05 00:00:00,16,1,0,3,0,24.9,0.0,0,6
347,2016-06-05 01:00:00,16,1,0,3,0,24.6,0.0,0,6
348,2016-06-05 01:00:00,16,1,0,3,0,24.6,0.0,0,6
349,2016-06-05 04:00:00,16,1,0,3,0,23.8,0.0,0,6
350,2016-06-05 04:00:00,16,1,0,3,0,23.8,0.0,0,6
351,2016-06-05 04:00:00,16,1,0,3,0,23.8,0.0,0,6
352,2016-06-05 04:00:00,16,1,0,3,0,23.8,0.0,0,6
353,2016-06-05 05:00:00,16,1,0,3,0,23.6,0.0,0,6
354,2016-06-05 05:00:00,16,1,0,3,0,23.6,0.0,0,6
355,2016-06-05 05:00:00,16,1,0,3,0,23.6,0.0,0,6
356,2016-06-05 05:00:00,16,1,0,3,0,23.6,0.0,0,6
357,2016-06-05 06:00:00,16,1,0,3,0,23.4,0.0,0,6
358,2016-06-05 06:00:00,16,1,0,3,0,23.4,0.0,0,6
359,2016-06-05 06:00:00,16,1,0,3,0,23.4,0.0,0,6
360,2016-06-05 06:00:00,16,1,0,3,0,23.4,0.0,0,6
361,2016-06-05 07:00:00,16,1,0,3,0,23.3,0.0,0,6
362,2016-06-05 07:00:00,16,1,0,3,0,23.3,0.0,0,6
363,2016-06-05 07:00:00,16,1,0,3,0,23.3,0.0,0,6
364,2016-06-05 07:00:00,16,1,0,3,0,23.3,0.0,0,6
365,2016-06-05 08:00:00,16,1,0,3,0,24.3,0.0,0,6
366,2016-06-05 08:00:00,16,1,0,3,0,24.3,0.0,0,6
367,2016-06-05 08:00:00,16,1,0,3,0,24.3,0.0,0,6
368,2016-06-05 08:00:00,16,1,0,3,0,24.3,0.0,0,6
369,2016-06-05 09:00:00,16,1,0,3,0,26.1,0.0,0,6
370,2016-06-05 09:00:00,15,1,0,3,0,26.1,0.0,0,6
371,2016-06-05 09:00:00,15,1,0,3,0,26.1,0.0,0,6
372,2016-06-05 09:00:00,15,1,0,3,0,26.1,0.0,0,6
373,2016-06-05 10:00:00,15,1,0,3,1,27.4,0.0,0,6
374,2016-06-05 10:00:00,14,1,0,3,1,27.4,0.0,0,6
375,2016-06-05 10:00:00,13,1,0,3,1,27.4,0.0,0,6
